Gene ID,Gene Name,Cluster 1 Weight,Cluster 1 UMI counts/cell,Cluster 2 Weight,Cluster 2 UMI counts/cell
ENSG00000172331,BPGM,654.99956132800276,3.1477005706612959,-654.99956132798707,0.32180293501048218
ENSG00000146856,AGBL3,-61.292070289757241,0.0,61.292070289758939,0.0020964360587002098
ENSG00000122783,C7orf49,-354.85177890889645,0.030547163477677074,354.85177890887536,0.2389937106918239
ENSG00000146859,TMEM140,65.074678609375482,0.030211480362537766,-65.074678609372171,0.010482180293501049
ENSG00000272941,RP11-134L10.1,24.569913204912055,0.0023497818059751594,-24.569913204913394,0.0010482180293501049
ENSG00000105875,WDR91,-51.860421532877723,0.013091641490433032,51.860421532877965,0.030398322851153039
ENSG00000080802,CNOT4,-3.9469281221240622,0.047667002349781808,3.9469281221215406,0.061844863731656187
ENSG00000155561,NUP205,-151.37475664191837,0.001342732460557234,151.3747566419093,0.023060796645702306
ENSG00000243317,C7orf73,77.306922577836417,1.4508224236320912,-77.306922577843125,1.2421383647798743
ENSG00000105887,MTPN,-381.89671398263482,0.052702249076871432,381.89671398262976,0.24737945492662475
ENSG00000236338,AC015987.2,25.40670173890453,0.0010070493454179255,-25.406701738904999,0.0
ENSG00000182158,CREB3L2,-220.38247399608571,0.0053709298422289359,220.38247399610279,0.060796645702306078
ENSG00000122779,TRIM24,-105.85675564326903,0.0063779791876468614,105.85675564326317,0.028301886792452831
ENSG00000157703,SVOPL,-182.47833103524886,0.00033568311513930849,182.47833103524809,0.027253668763102725
ENSG00000122778,KIAA1549,-66.095064600020407,0.0,66.095064600013572,0.0020964360587002098
ENSG00000146858,ZC3HAV1L,-62.065103562994452,0.00033568311513930849,62.065103562993812,0.0031446540880503146
ENSG00000105939,ZC3HAV1,-122.0322800459024,0.068479355488418936,122.03228004590312,0.11949685534591195
ENSG00000105948,TTC26,-68.616034855064029,0.0070493454179254783,68.616034855062878,0.026205450733752619
ENSG00000157741,UBN2,-105.00036532746415,0.0043638804968110104,105.0003653274602,0.031446540880503145
ENSG00000164898,C7orf55,-324.03673720867403,0.04968110104061766,324.03673720866061,0.22012578616352202
ENSG00000146963,C7orf55-LUC7L2,-357.10672956802898,0.070829137294394093,357.10672956801409,0.35534591194968551
ENSG00000273391,RP11-634H22.1,-13.041565947808182,0.0030211480362537764,13.041565947809058,0.0052410901467505244
ENSG00000188883,KLRG2,-54.763546961188695,0.00033568311513930849,54.763546961191388,0.0052410901467505244
ENSG00000064393,HIPK2,-199.2846679932702,0.00033568311513930849,199.28466799325872,0.027253668763102725
ENSG00000059377,TBXAS1,-515.08081641084789,0.0060422960725075529,515.08081641086312,0.22641509433962265
ENSG00000059378,PARP12,-128.51726626069768,0.023162134944612285,128.51726626070362,0.056603773584905662
ENSG00000006459,KDM7A,44.793427206227918,0.077207116482040955,-44.793427206229488,0.0440251572327044
ENSG00000260231,JHDM1D-AS1,223.37884512611089,0.16884860691507217,-223.37884512610557,0.032494758909853247
ENSG00000157800,SLC37A3,-63.29638408496794,0.002014098690835851,63.296384084965595,0.0073375262054507341
ENSG00000133606,MKRN1,651.90984743119566,3.0453172205438066,-651.90984743119975,0.45911949685534592
ENSG00000133597,ADCK2,-191.1696307071378,0.001342732460557234,191.16963070714982,0.033542976939203356
ENSG00000090266,NDUFB2,-985.87307277643038,0.14602215508559918,985.87307277645016,1.6446540880503144
ENSG00000157764,BRAF,-19.222839107934085,0.027861698556562606,19.222839107932799,0.042976939203354297
ENSG00000273081,RP4-813F11.4,-47.507671918849496,0.0,47.507671918853312,0.0010482180293501049
ENSG00000090263,MRPS33,-564.3750816630901,0.021483719368915744,564.37508166312125,0.45702306079664567
ENSG00000006530,AGK,-234.19458679868714,0.002014098690835851,234.19458679869399,0.061844863731656187
ENSG00000244701,RP5-894A10.2,-52.583992428251861,0.0,52.583992428252429,0.0031446540880503146
ENSG00000257093,KIAA1147,-91.76613058090571,0.0,91.766130580909334,0.0052410901467505244
ENSG00000106028,SSBP1,-849.05236613465047,0.10708291372943941,849.05236613464808,1.5167714884696017
ENSG00000258227,CLEC5A,-111.11981181459711,0.0,111.11981181460465,0.0062893081761006293
ENSG00000204983,PRSS1,-66.892270516309964,0.0,66.89227051631093,0.0020964360587002098
ENSG00000106123,EPHB6,-126.21972653339994,0.0053709298422289359,126.21972653339063,0.027253668763102725
ENSG00000197993,KEL,8.1395470559716969,0.11681772406847936,-8.1395470559749956,0.18867924528301888
ENSG00000197448,GSTK1,-805.66756380953007,0.11144679422625042,805.66756380948436,0.9779874213836478
ENSG00000231840,AC073342.12,-47.507671918853582,0.0,47.507671918857163,0.0010482180293501049
ENSG00000178826,TMEM139,-47.507671918853248,0.0,47.507671918854854,0.0010482180293501049
ENSG00000106144,CASP2,-122.79776156816672,0.0070493454179254783,122.79776156816037,0.030398322851153039
ENSG00000188037,CLCN1,-126.67257514043823,0.00033568311513930849,126.67257514043101,0.008385744234800839
ENSG00000232533,AC093673.5,-324.80601873628876,0.0010070493454179255,324.80601873629968,0.078616352201257858
ENSG00000159840,ZYX,-659.0984351835848,0.011748909029875798,659.09843518360117,0.36477987421383645
ENSG00000146904,EPHA1,-59.550785803059931,0.0,59.550785803065018,0.0020964360587002098
ENSG00000229153,EPHA1-AS1,-224.61538061261669,0.00067136623027861698,224.61538061260504,0.030398322851153039
ENSG00000170379,FAM115C,-47.50767191884789,0.0,47.507671918849063,0.0010482180293501049
ENSG00000198420,FAM115A,-220.62855032770452,0.0016784155756965425,220.62855032769991,0.037735849056603772
ENSG00000213214,ARHGEF35,-47.507671918853148,0.0,47.507671918854008,0.0010482180293501049
ENSG00000244479,OR2A1-AS1,-47.50767191885484,0.0,47.507671918859593,0.0010482180293501049
ENSG00000196511,TPK1,-175.21294640960849,0.00033568311513930849,175.21294640959073,0.020964360587002098
ENSG00000273314,RP5-1136G13.2,-81.202231481042801,0.0,81.20223148104229,0.0031446540880503146
ENSG00000055130,CUL1,-252.98991798472164,0.015105740181268883,252.98991798470021,0.11740041928721175
ENSG00000106462,EZH2,-127.82881596081884,0.065122524337025853,127.8288159608266,0.17714884696016772
ENSG00000155660,PDIA4,-540.93080291538968,0.0083920778784827132,540.93080291536683,0.3522012578616352
ENSG00000197362,ZNF786,-106.36308242857558,0.00033568311513930849,106.36308242857508,0.0073375262054507341
ENSG00000204947,ZNF425,-47.50767191885457,0.0,47.50767191885712,0.0010482180293501049
ENSG00000197024,ZNF398,-68.474019168080659,0.0046995636119503189,68.474019168084141,0.016771488469601678
ENSG00000170265,ZNF282,-144.56969219611807,0.00033568311513930849,144.56969219610707,0.016771488469601678
ENSG00000170260,ZNF212,-164.45099995653817,0.0026854649211144679,164.45099995654354,0.040880503144654086
ENSG00000204946,ZNF783,-126.05807064912415,0.001342732460557234,126.05807064913714,0.016771488469601678
ENSG00000196453,ZNF777,-86.100823342793291,0.0016784155756965425,86.100823342790036,0.012578616352201259
ENSG00000181220,ZNF746,55.479130969259892,0.016784155756965426,-55.479130969258925,0.011530398322851153
ENSG00000133619,KRBA1,-58.486474969257571,0.0,58.486474969252654,0.0020964360587002098
ENSG00000181444,ZNF467,-367.67865725039803,0.0016784155756965425,367.67865725038263,0.09853249475890985
ENSG00000106479,ZNF862,-88.936178856196776,0.0,88.936178856203014,0.0062893081761006293
ENSG00000171130,ATP6V0E2,-300.80177062685573,0.0023497818059751594,300.80177062686397,0.084905660377358486
ENSG00000106526,ACTR3C,-95.261090285018014,0.0,95.261090285014348,0.0073375262054507341
ENSG00000127399,LRRC61,-242.88590341215198,0.00067136623027861698,242.88590341216755,0.04716981132075472
ENSG00000188707,ZBED6CL,-90.35800278247649,0.00033568311513930849,90.358002782481549,0.0073375262054507341
ENSG00000106538,RARRES2,-47.507671918853504,0.0,47.507671918855365,0.0010482180293501049
ENSG00000214022,REPIN1,-387.33742860936269,0.0070493454179254783,387.33742860939128,0.13626834381551362
ENSG00000196456,ZNF775,-147.4732312902257,0.0053709298422289359,147.47323129021927,0.04716981132075472
ENSG00000242258,LINC00996,-115.74490134930576,0.0,115.74490134930265,0.0062893081761006293
ENSG00000171115,GIMAP8,-118.53836942743155,0.00033568311513930849,118.53836942742493,0.009433962264150943
ENSG00000179144,GIMAP7,-616.46626330350534,0.0093991272239006378,616.46626330350591,0.3721174004192872
ENSG00000133574,GIMAP4,-569.32452165285247,0.012084592145015106,569.32452165284349,0.32914046121593293
ENSG00000133561,GIMAP6,-274.11806124807242,0.00067136623027861698,274.11806124807504,0.0440251572327044
ENSG00000106560,GIMAP2,-413.98201217977942,0.0026854649211144679,413.98201217980318,0.13731656184486374
ENSG00000213203,GIMAP1,-378.99959773046214,0.0030211480362537764,378.99959773043116,0.1090146750524109
ENSG00000196329,GIMAP5,-329.69933006015162,0.0040281973816717019,329.69933006017311,0.092243186582809222
ENSG00000106565,TMEM176B,-677.14901708915204,0.011413225914736489,677.14901708913465,0.55241090146750527
ENSG00000002933,TMEM176A,-460.70669149147915,0.0033568311513930849,460.70669149145493,0.1918238993710692
ENSG00000002726,AOC1,-65.728261782836185,0.0,65.72826178284258,0.0020964360587002098
ENSG00000055118,KCNH2,-391.69310676406457,0.13930849278281301,391.69310676406832,1.1477987421383649
ENSG00000181652,ATG9B,-47.507671918854484,0.0,47.507671918856346,0.0010482180293501049
ENSG00000197150,ABCB8,-211.01047171459928,0.012084592145015106,211.0104717145903,0.07337526205450734
ENSG00000243433,RP11-148K1.10,15.213937230813865,0.00033568311513930849,-15.21393723081087,0.0
ENSG00000164885,CDK5,-305.66738232519464,0.001342732460557234,305.66738232520555,0.07337526205450734
ENSG00000164889,SLC4A2,-202.17785284522438,0.0016784155756965425,202.17785284522824,0.037735849056603772
ENSG00000164896,FASTK,-298.79268867172073,0.062437059415911378,298.79268867168685,0.2809224318658281
ENSG00000164897,TMUB1,-339.06480461381813,0.026518966096005372,339.06480461383336,0.16771488469601678
ENSG00000133612,AGAP3,-212.66415064157997,0.0,212.66415064157431,0.029350104821802937
ENSG00000033050,ABCF2,-308.30180436145997,0.016448472641826115,308.30180436146895,0.15094339622641509
ENSG00000033100,CHPF2,-161.72236102578668,0.02014098690835851,161.72236102579186,0.066037735849056603
ENSG00000082014,SMARCD3,-214.37174342655524,0.00067136623027861698,214.37174342653711,0.032494758909853247
ENSG00000272661,RP4-548D19.3,-4.325328017808471,0.0010070493454179255,4.3253280178071734,0.0020964360587002098
ENSG00000013374,NUB1,-179.10996873468352,0.04498153742866734,179.10996873468727,0.11320754716981132
ENSG00000187260,WDR86,-47.507671918853497,0.0,47.507671918854989,0.0010482180293501049
ENSG00000106615,RHEB,-396.93355382450994,0.39610607586438401,396.93355382451813,1.0450733752620545
ENSG00000106617,PRKAG2,-310.78651219474051,0.001342732460557234,310.78651219473346,0.084905660377358486
ENSG00000239911,PRKAG2-AS1,-322.55880720554347,0.0010070493454179255,322.55880720557411,0.072327044025157231
ENSG00000178234,GALNT11,-208.98121060512838,0.010070493454179255,208.98121060513787,0.090146750524109018
ENSG00000055609,KMT2C,-155.10926919830999,0.02014098690835851,155.10926919831863,0.068134171907756808
ENSG00000261455,LINC01003,-267.22005104339422,0.0053709298422289359,267.22005104337256,0.08385744234800839
ENSG00000196584,XRCC2,-164.8105863044816,0.0053709298422289359,164.81058630449095,0.056603773584905662
ENSG00000133627,ACTR3B,-83.190567456241538,0.00067136623027861698,83.19056745625339,0.008385744234800839
ENSG00000214106,PAXIP1-AS2,-90.918976095407189,0.0,90.918976095398264,0.0052410901467505244
ENSG00000157212,PAXIP1,-114.89042872202234,0.0077207116482040953,114.89042872201971,0.040880503144654086
ENSG00000272760,RP11-5C23.1,-67.194507721640832,0.0,67.194507721641472,0.0020964360587002098
ENSG00000273344,PAXIP1-AS1,-246.38862286393569,0.02249076871433367,246.38862286395118,0.14570230607966456
ENSG00000273117,AC144652.1,-56.529048224214741,0.00067136623027861698,56.529048224217156,0.0041928721174004195
ENSG00000186480,INSIG1,-366.28975467052732,0.04061765693185633,366.28975467052106,0.26939203354297692
ENSG00000216895,AC009403.2,-56.139723285099215,0.013763007720711649,56.139723285104957,0.026205450733752619
ENSG00000184863,RBM33,-218.06351567442891,0.032225579053373615,218.06351567445108,0.11949685534591195
ENSG00000244291,C7orf13,-79.426606584075927,0.002014098690835851,79.426606584076836,0.014675052410901468
ENSG00000105982,RNF32,-32.587993086784252,0.00033568311513930849,32.587993086784337,0.0010482180293501049
ENSG00000105983,LMBR1,-119.517243687018,0.0033568311513930849,119.51724368702369,0.026205450733752619
ENSG00000146909,NOM1,-219.8896204663107,0.0016784155756965425,219.88962046630317,0.055555555555555552
ENSG00000009335,UBE3C,-155.28638594815769,0.013091641490433032,155.28638594816559,0.059748427672955975
ENSG00000105993,DNAJB6,-447.59787417892625,0.17321248741188319,447.59787417895876,0.63207547169811318
ENSG00000234210,AC006372.4,15.213937230811496,0.00033568311513930849,-15.213937230810961,0.0
ENSG00000236669,AC006372.1,-47.50767191885317,0.0,47.507671918854967,0.0010482180293501049
ENSG00000155093,PTPRN2,-159.91109316268762,0.0,159.91109316268003,0.014675052410901468
ENSG00000233038,AC011899.9,-111.41588610612295,0.0,111.41588610613066,0.0062893081761006293
ENSG00000272839,RP11-452C13.1,-64.206716805010913,0.0,64.206716805007986,0.0020964360587002098
ENSG00000146918,NCAPG2,-58.299074065762547,0.047331319234642497,58.299074065762625,0.096436058700209645
ENSG00000117868,ESYT2,-237.31066457837133,0.0050352467270896274,237.31066457838216,0.063941299790356398
ENSG00000126870,WDR60,-151.32480820839496,0.0046995636119503189,151.32480820840865,0.037735849056603772
ENSG00000106018,VIPR2,-38.306160866110019,0.00033568311513930849,38.306160866113785,0.0010482180293501049
ENSG00000182378,PLCXD1,-255.70315867905288,0.0033568311513930849,255.70315867906174,0.066037735849056603
ENSG00000178605,GTPBP6,-350.18914822091517,0.011748909029875798,350.18914822090039,0.16142557651991615
ENSG00000226179,LINC00685,-157.17594613161734,0.001342732460557234,157.17594613162058,0.020964360587002098
ENSG00000167393,PPP2R3B,-66.089191481679904,0.0010070493454179255,66.089191481684011,0.009433962264150943
ENSG00000198223,CSF2RA,-409.33883758975969,0.001342732460557234,409.33883758977714,0.10587002096436059
ENSG00000185291,IL3RA,-284.60395644741789,0.00033568311513930849,284.6039564474026,0.070230607966457026
ENSG00000169100,SLC25A6,-1271.1328277171517,0.16750587445451492,1271.1328277171301,3.8155136268343814
ENSG00000236871,LINC00106,-47.507671918853582,0.0,47.507671918856104,0.0020964360587002098
ENSG00000236017,ASMTL-AS1,-47.50767191885317,0.0,47.507671918854207,0.0010482180293501049
ENSG00000169093,ASMTL,-319.51663305644172,0.0030211480362537764,319.51663305645587,0.075471698113207544
ENSG00000182162,P2RY8,-290.24688304087056,0.00033568311513930849,290.24688304087425,0.053459119496855348
ENSG00000197976,AKAP17A,-279.9773267382156,0.012420275260154415,279.97732673823839,0.10482180293501048
ENSG00000234622,RP13-297E16.5,-47.507671918853482,0.0,47.507671918854953,0.0010482180293501049
ENSG00000169084,DHRSX,-260.72432925086684,0.0060422960725075529,260.72432925084433,0.078616352201257858
ENSG00000214717,ZBED1,-216.21817568922847,0.001342732460557234,216.2181756892339,0.0440251572327044
ENSG00000002586,CD99,-957.58869764788267,0.17220543806646527,957.58869764790597,1.7190775681341719
ENSG00000056998,GYG2,-47.507671918854506,0.0,47.507671918857,0.0010482180293501049
ENSG00000006756,ARSD,-138.23421545177251,0.00033568311513930849,138.23421545176944,0.014675052410901468
ENSG00000183943,PRKX,-229.11507188674312,0.0016784155756965425,229.11507188673107,0.040880503144654086
ENSG00000205664,RP11-706O15.1,-126.42949393007736,0.0016784155756965425,126.42949393006541,0.024109014675052411
ENSG00000205663,RP11-706O15.5,-102.33865258679506,0.00067136623027861698,102.33865258680109,0.010482180293501049
ENSG00000130021,HDHD1,-227.8148055985796,0.0010070493454179255,227.81480559857022,0.0440251572327044
ENSG00000101846,STS,-47.507671918853561,0.0,47.507671918855969,0.0010482180293501049
ENSG00000006757,PNPLA4,-256.68952295046608,0.014098690835850957,256.68952295046751,0.11320754716981132
ENSG00000101849,TBL1X,-203.97512394904285,0.00067136623027861698,203.97512394903396,0.033542976939203356
ENSG00000047644,WWC3,-22.978850550103072,0.021819402484055051,22.978850550099018,0.025157232704402517
ENSG00000073464,CLCN4,-157.67914259073706,0.0067136623027861698,157.6791425907428,0.057651991614255764
ENSG00000101871,MID1,-66.132509034056682,0.0,66.132509034054365,0.0020964360587002098
ENSG00000234129,RP11-120D5.1,-103.1546958262652,0.0,103.15469582626719,0.009433962264150943
ENSG00000004961,HCCS,-16.477803001419172,0.1856327626720376,16.477803001420078,0.27672955974842767
ENSG00000047648,ARHGAP6,-65.653687037444399,0.0,65.65368703744592,0.0041928721174004195
ENSG00000005302,MSL3,-348.67256068985085,0.022826451829472977,348.67256068987422,0.15303983228511531
ENSG00000101911,PRPS2,-414.53031839140255,0.028868747901980532,414.53031839142449,0.33647798742138363
ENSG00000196664,TLR7,-101.06902310083287,0.0,101.06902310083865,0.0073375262054507341
ENSG00000101916,TLR8,-137.86742682782523,0.0010070493454179255,137.86742682782835,0.011530398322851153
ENSG00000205542,TMSB4X,-1326.2983957825468,1.3521315877811346,1326.2983957824913,57.323899371069182
ENSG00000176896,TCEANC,46.199945207853261,0.038267875125881166,-46.199945207851314,0.026205450733752619
ENSG00000123595,RAB9A,-405.97149661646728,0.024504867405169519,405.9714966164446,0.20440251572327045
ENSG00000196459,TRAPPC2,-173.5724957703207,0.0057066129573682444,173.57249577033477,0.04716981132075472
ENSG00000046651,OFD1,-218.18292414812112,0.048338368580060423,218.18292414809929,0.15932914046121593
ENSG00000046653,GPM6B,-58.221188859751756,0.0040281973816717019,58.221188859754413,0.010482180293501049
ENSG00000046647,GEMIN8,-188.90434555026394,0.0060422960725075529,188.90434555028355,0.07337526205450734
ENSG00000181544,FANCB,-134.6673358249362,0.0073850285330647868,134.66733582492876,0.038784067085953881
ENSG00000130150,MOSPD2,-128.75431014181311,0.0050352467270896274,128.75431014181135,0.023060796645702306
ENSG00000102048,ASB9,-262.94682077618029,0.0,262.94682077619626,0.055555555555555552
ENSG00000165195,PIGA,-148.1202117478575,0.0067136623027861698,148.12021174786503,0.045073375262054509
ENSG00000087842,PIR,-144.02337546989031,0.020476670023497817,144.02337546989384,0.11635220125786164
ENSG00000102010,BMX,-47.507671918853248,0.0,47.507671918855614,0.0010482180293501049
ENSG00000130234,ACE2,-47.507671918853163,0.0,47.507671918854086,0.0010482180293501049
ENSG00000147003,TMEM27,-12.004511194062571,0.00033568311513930849,12.004511194063788,0.0010482180293501049
ENSG00000169239,CA5B,-105.01557249046417,0.00067136623027861698,105.01557249047163,0.009433962264150943
ENSG00000169249,ZRSR2,-247.38152110642923,0.0080563947633434038,247.381521106451,0.077568134171907763
ENSG00000182287,AP1S2,-747.27502410485363,0.016784155756965426,747.2750241048326,0.74528301886792447
ENSG00000047230,CTPS2,-163.26500081389861,0.0023497818059751594,163.26500081389139,0.030398322851153039
ENSG00000169895,SYAP1,-208.06735922019945,0.067136623027861705,208.06735922021403,0.22955974842767296
ENSG00000086712,TXLNG,-258.902158587386,0.0033568311513930849,258.90215858739691,0.079664570230607967
ENSG00000102054,RBBP7,-470.14710812105676,0.10036925142665323,470.14710812106654,0.6823899371069182
ENSG00000169891,REPS2,-227.70762392280619,0.016448472641826115,227.70762392277896,0.12578616352201258
ENSG00000047634,SCML1,-69.111875582890136,0.00033568311513930849,69.111875582891699,0.0041928721174004195
ENSG00000102098,SCML2,-133.11998771372393,0.00067136623027861698,133.11998771373473,0.0220125786163522
ENSG00000008086,CDKL5,-66.765027628647843,0.0,66.765027628652106,0.0020964360587002098
ENSG00000044446,PHKA2,-174.96600299120911,0.0036925142665323934,174.96600299119345,0.038784067085953881
ENSG00000131828,PDHA1,-368.64533004953842,0.05975159449479691,368.64533004955808,0.42138364779874216
ENSG00000147010,SH3KBP1,-545.5697902166371,0.0030211480362537764,545.56979021664529,0.22536687631027252
ENSG00000173681,CXorf23,-45.501718074052484,0.0010070493454179255,45.501718074055709,0.0052410901467505244
ENSG00000184368,MAP7D2,-101.68546892611896,0.00033568311513930849,101.68546892611378,0.018867924528301886
ENSG00000173674,EIF1AX,-448.95271808823219,0.043638804968110102,448.95271808819928,0.39517819706498952
ENSG00000177189,RPS6KA3,-259.67592694966839,0.0033568311513930849,259.67592694965435,0.066037735849056603
ENSG00000012174,MBTPS2,-136.30774612797197,0.0016784155756965425,136.3077461279774,0.024109014675052411
ENSG00000230797,YY2,-27.410063956064018,0.00033568311513930849,27.410063956064754,0.0020964360587002098
ENSG00000102172,SMS,-780.52166883153438,0.028533064786841221,780.52166883152017,0.92033542976939209
ENSG00000123131,PRDX4,-627.29340355534862,0.052030882846592817,627.29340355533611,0.81865828092243187
ENSG00000123130,ACOT9,-351.73102494753289,0.0090634441087613302,351.73102494755335,0.13731656184486374
ENSG00000233785,RP13-314C10.5,-47.507671918853482,0.0,47.507671918854854,0.0010482180293501049
ENSG00000130066,SAT1,-728.99064061404476,0.79456193353474325,728.99064061404692,2.840670859538784
ENSG00000184831,APOO,-141.15606995732117,0.051023833501174891,141.15606995731537,0.13417190775681342
ENSG00000174010,KLHL15,-14.816213032990971,0.001342732460557234,14.816213032989761,0.0052410901467505244
ENSG00000130741,EIF2S3,-395.25042022241655,0.016448472641826115,395.25042022245384,0.18763102725366876
ENSG00000005889,ZFX,-153.62430757630804,0.0023497818059751594,153.62430757631398,0.026205450733752619
ENSG00000067992,PDK3,-218.81947916393605,0.0093991272239006378,218.81947916394654,0.085953878406708595
ENSG00000102230,PCYT1B,9.938427285360298,0.002014098690835851,-9.938427285360051,0.0020964360587002098
ENSG00000101868,POLA1,-117.48040842869061,0.0063779791876468614,117.48040842867889,0.033542976939203356
ENSG00000120280,CXorf21,-293.46071466750425,0.0,293.46071466751533,0.061844863731656187
ENSG00000198814,GK,-161.98257636667367,0.0040281973816717019,161.98257636668362,0.031446540880503145
ENSG00000157625,TAB3,9.7709856094328948,0.016784155756965426,-9.7709856094325218,0.01781970649895178
ENSG00000198947,DMD,-47.507671918861867,0.0,47.507671918857142,0.0010482180293501049
ENSG00000147036,LANCL3,-3.6507244114967361,0.02249076871433367,3.6507244114969546,0.024109014675052411
ENSG00000047597,XK,10.713874355992006,0.089963074857334679,-10.713874355992171,0.13102725366876311
ENSG00000165168,CYBB,-437.31153988930305,0.0030211480362537764,437.31153988932641,0.15932914046121593
ENSG00000165169,DYNLT3,-294.23187455084292,0.0036925142665323934,294.23187455085565,0.076519916142557654
ENSG00000156313,RPGR,-41.604509247379482,0.011077542799597181,41.604509247374736,0.019916142557651992
ENSG00000156298,TSPAN7,88.731585963975306,0.035246727089627394,-88.731585963970019,0.009433962264150943
ENSG00000235806,RP4-646N3.1,15.213937230812725,0.00033568311513930849,-15.213937230811293,0.0
ENSG00000165175,MID1IP1,-378.40189160831102,0.088620342396777449,378.40189160829965,0.45178197064989517
ENSG00000238123,MID1IP1-AS1,-47.507671918853561,0.0,47.507671918855728,0.0010482180293501049
ENSG00000235304,RP11-265P11.2,15.213937230814963,0.00033568311513930849,-15.213937230811322,0.0
ENSG00000223486,AC092198.1,-47.50767191885317,0.0,47.5076719188555,0.0010482180293501049
ENSG00000183337,BCOR,-127.74985984721873,0.0067136623027861698,127.74985984722188,0.03668763102725367
ENSG00000182220,ATP6AP2,-532.69938600943055,0.28667338032896944,532.69938600947285,1.020964360587002
ENSG00000185753,CXorf38,-205.96250946805461,0.00067136623027861698,205.96250946804889,0.03668763102725367
ENSG00000180182,MED14,-143.291154904265,0.0026854649211144679,143.29115490427296,0.032494758909853247
ENSG00000234636,MED14-AS1,-148.60022687248875,0.0,148.60022687248804,0.013626834381551363
ENSG00000124486,USP9X,-52.009590396939423,0.033568311513930853,52.009590396936844,0.063941299790356398
ENSG00000215301,DDX3X,-165.21171368623806,0.092312856663309836,165.21171368622629,0.18658280922431866
ENSG00000147044,CASK,-79.023270308676516,0.0,79.023270308679912,0.0041928721174004195
ENSG00000171659,GPR34,-62.102791604989612,0.00033568311513930849,62.102791604993101,0.0020964360587002098
ENSG00000171657,GPR82,-67.260644803005533,0.00067136623027861698,67.260644803004851,0.0041928721174004195
ENSG00000189221,MAOA,20.745887282057968,0.0073850285330647868,-20.745887282062363,0.0062893081761006293
ENSG00000183690,EFHC2,-85.645974960369585,0.0,85.645974960361912,0.0041928721174004195
ENSG00000069509,FUNDC1,-393.48677304146105,0.026183282980866064,393.48677304148686,0.24528301886792453
ENSG00000147050,KDM6A,-111.3481995376021,0.0050352467270896274,111.34819953759579,0.018867924528301886
ENSG00000270069,RP6-99M1.2,-108.94652115270961,0.00067136623027861698,108.9465211527053,0.010482180293501049
ENSG00000147121,KRBOX4,-220.23380826265563,0.0023497818059751594,220.23380826264372,0.045073375262054509
ENSG00000251192,ZNF674,-64.808700783648291,0.00033568311513930849,64.808700783649556,0.0031446540880503146
ENSG00000230844,ZNF674-AS1,-125.32724493086666,0.002014098690835851,125.32724493085809,0.018867924528301886
ENSG00000147119,CHST7,-117.88025807955296,0.0,117.88025807955871,0.026205450733752619
ENSG00000065923,SLC9A7,-69.766962819889173,0.0,69.766962819893081,0.0031446540880503146
ENSG00000102218,RP2,-228.98151310103123,0.0023497818059751594,228.98151310105277,0.04716981132075472
ENSG00000102221,JADE3,-53.412591149828991,0.00033568311513930849,53.412591149828984,0.0031446540880503146
ENSG00000147123,NDUFB11,-1030.4846970022302,0.22792883517959048,1030.4846970022788,2.4339622641509435
ENSG00000182872,RBM10,-287.64585848946189,0.016112789526686808,287.64585848946183,0.11635220125786164
ENSG00000130985,UBA1,-306.21969275037429,0.022155085599194362,306.21969275036537,0.15618448637316562
ENSG00000102225,CDK16,-238.77158129528539,0.021483719368915744,238.77158129528877,0.12264150943396226
ENSG00000102226,USP11,-183.14094624956195,0.0053709298422289359,183.14094624956047,0.050314465408805034
ENSG00000147124,ZNF41,-118.3909102188541,0.00067136623027861698,118.390910218844,0.009433962264150943
ENSG00000196741,CXorf24,-87.386159382324195,0.0073850285330647868,87.386159382323257,0.026205450733752619
ENSG00000078061,ARAF,-270.47197105264877,0.039274924471299093,270.4719710526432,0.15618448637316562
ENSG00000008056,SYN1,-66.804282786753078,0.0,66.804282786752026,0.0020964360587002098
ENSG00000102265,TIMP1,-962.52510805047029,0.024169184290030211,962.52510805049724,1.4664570230607967
ENSG00000126759,CFP,-807.50042287817723,0.011077542799597181,807.50042287816893,0.84486373165618445
ENSG00000126767,ELK1,-184.62690529411034,0.0050352467270896274,184.62690529410844,0.05450733752620545
ENSG00000126756,UXT,-767.69928617525647,0.16582745887881839,767.69928617522214,1.1624737945492662
ENSG00000267064,UXT-AS1,-9.0807608555593351,0.00067136623027861698,9.0807608555582746,0.0020964360587002098
ENSG00000197779,ZNF81,-138.70670257919792,0.0010070493454179255,138.70670257920432,0.014675052410901468
ENSG00000147118,ZNF182,-93.841343287786813,0.0,93.841343287793492,0.0052410901467505244
ENSG00000221994,ZNF630,-34.518255541461173,0.00033568311513930849,34.518255541460967,0.0031446540880503146
ENSG00000017483,SLC38A5,-131.20494560879936,0.17656931856327626,131.20494560879325,0.48008385744234799
ENSG00000068438,FTSJ1,-248.97816739103618,0.014098690835850957,248.97816739102382,0.11320754716981132
ENSG00000224292,AF196972.9,-47.507671918853248,0.0,47.507671918854662,0.0010482180293501049
ENSG00000102312,PORCN,-97.08080357372269,0.00067136623027861698,97.080803573724921,0.008385744234800839
ENSG00000147155,EBP,-443.36130345402574,0.052702249076871432,443.36130345403524,0.40461215932914046
ENSG00000068354,TBC1D25,-27.916968650653125,0.012084592145015106,27.91696865065526,0.015723270440251572
